year;kunta;name;category;pct
2019;593;Pieksämäki;vakituinen_asuinrakennus;0.5
2019;593;Pieksämäki;yleinen_maapohja;1.1
2019;593;Pieksämäki;yleinen_rakennus;1.1
2019;595;Pielavesi;muu_asuinrakennus;1.1
2019;595;Pielavesi;rakentamaton_rakennuspaikka;2.5
2019;595;Pielavesi;vakituinen_asuinrakennus;0.6
2019;595;Pielavesi;yleinen_maapohja;0.93
2019;595;Pielavesi;yleinen_rakennus;0.93
2019;598;Pietarsaari;muu_asuinrakennus;1.15
2019;598;Pietarsaari;rakentamaton_rakennuspaikka;4
2019;598;Pietarsaari;vakituinen_asuinrakennus;0.5
2019;598;Pietarsaari;yleinen_maapohja;1.15
2019;598;Pietarsaari;yleinen_rakennus;1.15
2019;599;Pedersören kunta;muu_asuinrakennus;1.15
2019;599;Pedersören kunta;rakentamaton_rakennuspaikka;
2019;599;Pedersören kunta;vakituinen_asuinrakennus;0.55
2019;599;Pedersören kunta;yleinen_maapohja;0.93
2019;599;Pedersören kunta;yleinen_rakennus;0.93
2019;601;Pihtipudas;muu_asuinrakennus;1.1
2019;601;Pihtipudas;rakentamaton_rakennuspaikka;
2019;601;Pihtipudas;vakituinen_asuinrakennus;0.6
2019;601;Pihtipudas;yleinen_maapohja;0.93
2019;601;Pihtipudas;yleinen_rakennus;0.93
2019;604;Pirkkala;muu_asuinrakennus;1.05
2019;604;Pirkkala;rakentamaton_rakennuspaikka;3
2019;604;Pirkkala;vakituinen_asuinrakennus;0.55
2019;604;Pirkkala;yleinen_maapohja;1.05
2019;604;Pirkkala;yleinen_rakennus;1.05
2019;607;Polvijärvi;muu_asuinrakennus;1
2019;607;Polvijärvi;rakentamaton_rakennuspaikka;
2019;607;Polvijärvi;vakituinen_asuinrakennus;0.5
2019;607;Polvijärvi;yleinen_maapohja;0.93
2019;607;Polvijärvi;yleinen_rakennus;0.93
2019;608;Pomarkku;muu_asuinrakennus;1.2
2019;608;Pomarkku;rakentamaton_rakennuspaikka;
2019;608;Pomarkku;vakituinen_asuinrakennus;0.45
2019;608;Pomarkku;yleinen_maapohja;1.1
2019;608;Pomarkku;yleinen_rakennus;1.1
2019;609;Pori;muu_asuinrakennus;1.1
2019;609;Pori;rakentamaton_rakennuspaikka;6
2019;609;Pori;vakituinen_asuinrakennus;0.5
2019;609;Pori;yleinen_maapohja;0.93
2019;609;Pori;yleinen_rakennus;0.93
2019;611;Pornainen;muu_asuinrakennus;1
2019;611;Pornainen;rakentamaton_rakennuspaikka;4
2019;611;Pornainen;vakituinen_asuinrakennus;0.5
2019;611;Pornainen;yleinen_maapohja;1
2019;611;Pornainen;yleinen_rakennus;1
2019;614;Posio;muu_asuinrakennus;1.1
2019;614;Posio;rakentamaton_rakennuspaikka;
2019;614;Posio;vakituinen_asuinrakennus;0.6
2019;614;Posio;yleinen_maapohja;1
2019;614;Posio;yleinen_rakennus;1
2019;615;Pudasjärvi;muu_asuinrakennus;1.05
2019;615;Pudasjärvi;rakentamaton_rakennuspaikka;3.5
2019;615;Pudasjärvi;vakituinen_asuinrakennus;0.41
2019;615;Pudasjärvi;yleinen_maapohja;0.98
2019;615;Pudasjärvi;yleinen_rakennus;0.98
2019;616;Pukkila;muu_asuinrakennus;1.25
2019;616;Pukkila;rakentamaton_rakennuspaikka;3
2019;616;Pukkila;vakituinen_asuinrakennus;0.65
2019;616;Pukkila;yleinen_maapohja;1.15
2019;616;Pukkila;yleinen_rakennus;1.15
2019;619;Punkalaidun;muu_asuinrakennus;1.05
2019;619;Punkalaidun;rakentamaton_rakennuspaikka;
2019;619;Punkalaidun;vakituinen_asuinrakennus;0.6
2019;619;Punkalaidun;yleinen_maapohja;1.05
2019;619;Punkalaidun;yleinen_rakennus;1.05
2019;620;Puolanka;muu_asuinrakennus;1.1
2019;620;Puolanka;rakentamaton_rakennuspaikka;
2019;620;Puolanka;vakituinen_asuinrakennus;0.55
2019;620;Puolanka;yleinen_maapohja;0.93
2019;620;Puolanka;yleinen_rakennus;0.93
2019;623;Puumala;muu_asuinrakennus;1.08
2019;623;Puumala;rakentamaton_rakennuspaikka;
2019;623;Puumala;vakituinen_asuinrakennus;0.48
2019;623;Puumala;yleinen_maapohja;0.95
2019;623;Puumala;yleinen_rakennus;0.95
2019;624;Pyhtää;muu_asuinrakennus;1.55
2019;624;Pyhtää;rakentamaton_rakennuspaikka;
2019;624;Pyhtää;vakituinen_asuinrakennus;0.62
2019;624;Pyhtää;yleinen_maapohja;1.3
2019;624;Pyhtää;yleinen_rakennus;1.3
2019;625;Pyhäjoki;muu_asuinrakennus;1.3
2019;625;Pyhäjoki;rakentamaton_rakennuspaikka;6
2019;625;Pyhäjoki;vakituinen_asuinrakennus;0.5
2019;625;Pyhäjoki;yleinen_maapohja;1.15
2019;625;Pyhäjoki;yleinen_rakennus;1.15
2019;626;Pyhäjärvi;muu_asuinrakennus;1.3
2019;626;Pyhäjärvi;rakentamaton_rakennuspaikka;4
2019;626;Pyhäjärvi;vakituinen_asuinrakennus;0.5
2019;626;Pyhäjärvi;yleinen_maapohja;1.3
2019;626;Pyhäjärvi;yleinen_rakennus;1.3
2019;630;Pyhäntä;muu_asuinrakennus;1.2
2019;630;Pyhäntä;rakentamaton_rakennuspaikka;2
2019;630;Pyhäntä;vakituinen_asuinrakennus;0.6
2019;630;Pyhäntä;yleinen_maapohja;1.05
2019;630;Pyhäntä;yleinen_rakennus;1.05
2019;631;Pyhäranta;muu_asuinrakennus;1.8
2019;631;Pyhäranta;rakentamaton_rakennuspaikka;4
2019;631;Pyhäranta;vakituinen_asuinrakennus;0.7
2019;631;Pyhäranta;yleinen_maapohja;1.8
2019;631;Pyhäranta;yleinen_rakennus;1.8
2019;635;Pälkäne;muu_asuinrakennus;1.1
2019;635;Pälkäne;rakentamaton_rakennuspaikka;
2019;635;Pälkäne;vakituinen_asuinrakennus;0.48
2019;635;Pälkäne;yleinen_maapohja;1.1
2019;635;Pälkäne;yleinen_rakennus;1.1
2019;636;Pöytyä;muu_asuinrakennus;1.1
2019;636;Pöytyä;rakentamaton_rakennuspaikka;
2019;636;Pöytyä;vakituinen_asuinrakennus;0.5
2019;636;Pöytyä;yleinen_maapohja;1.05
2019;636;Pöytyä;yleinen_rakennus;1.05
2019;638;Porvoo;muu_asuinrakennus;1.3
2019;638;Porvoo;rakentamaton_rakennuspaikka;
2019;638;Porvoo;vakituinen_asuinrakennus;0.5
2019;638;Porvoo;yleinen_maapohja;1.3
2019;638;Porvoo;yleinen_rakennus;1.3
2019;678;Raahe;muu_asuinrakennus;1
2019;678;Raahe;rakentamaton_rakennuspaikka;3
2019;678;Raahe;vakituinen_asuinrakennus;0.5
2019;678;Raahe;yleinen_maapohja;1
2019;678;Raahe;yleinen_rakennus;1
2019;680;Raisio;muu_asuinrakennus;0.93
2019;680;Raisio;rakentamaton_rakennuspaikka;3
2019;680;Raisio;vakituinen_asuinrakennus;0.45
2019;680;Raisio;yleinen_maapohja;1.25
2019;680;Raisio;yleinen_rakennus;1.25
2019;681;Rantasalmi;muu_asuinrakennus;1
2019;681;Rantasalmi;rakentamaton_rakennuspaikka;2
2019;681;Rantasalmi;vakituinen_asuinrakennus;0.45
2019;681;Rantasalmi;yleinen_maapohja;1
2019;681;Rantasalmi;yleinen_rakennus;1
2019;683;Ranua;muu_asuinrakennus;1.15
2019;683;Ranua;rakentamaton_rakennuspaikka;
2019;683;Ranua;vakituinen_asuinrakennus;0.5
2019;683;Ranua;yleinen_maapohja;1.1
2019;683;Ranua;yleinen_rakennus;1.1
2019;684;Rauma;muu_asuinrakennus;0.93
2019;684;Rauma;rakentamaton_rakennuspaikka;5
2019;684;Rauma;vakituinen_asuinrakennus;0.41
2019;684;Rauma;yleinen_maapohja;0.93
2019;684;Rauma;yleinen_rakennus;0.93
2019;686;Rautalampi;muu_asuinrakennus;1.3
2019;686;Rautalampi;rakentamaton_rakennuspaikka;
2019;686;Rautalampi;vakituinen_asuinrakennus;0.7
2019;686;Rautalampi;yleinen_maapohja;1
2019;686;Rautalampi;yleinen_rakennus;1
2019;687;Rautavaara;muu_asuinrakennus;1.25
2019;687;Rautavaara;rakentamaton_rakennuspaikka;2
2019;687;Rautavaara;vakituinen_asuinrakennus;0.65
2019;687;Rautavaara;yleinen_maapohja;1.03
2019;687;Rautavaara;yleinen_rakennus;1.03
2019;689;Rautjärvi;muu_asuinrakennus;1.09
2019;689;Rautjärvi;rakentamaton_rakennuspaikka;
2019;689;Rautjärvi;vakituinen_asuinrakennus;0.49
2019;689;Rautjärvi;yleinen_maapohja;0.93
2019;689;Rautjärvi;yleinen_rakennus;0.93
2019;691;Reisjärvi;muu_asuinrakennus;1.35
2019;691;Reisjärvi;rakentamaton_rakennuspaikka;4
2019;691;Reisjärvi;vakituinen_asuinrakennus;0.65
2019;691;Reisjärvi;yleinen_maapohja;1.1
2019;691;Reisjärvi;yleinen_rakennus;1.1
2019;694;Riihimäki;muu_asuinrakennus;0.93
2019;694;Riihimäki;rakentamaton_rakennuspaikka;6
2019;694;Riihimäki;vakituinen_asuinrakennus;0.5
2019;694;Riihimäki;yleinen_maapohja;1.45
2019;694;Riihimäki;yleinen_rakennus;1.45
2019;697;Ristijärvi;muu_asuinrakennus;1.55
2019;697;Ristijärvi;rakentamaton_rakennuspaikka;
2019;697;Ristijärvi;vakituinen_asuinrakennus;0.55
2019;697;Ristijärvi;yleinen_maapohja;1.1
2019;697;Ristijärvi;yleinen_rakennus;1.1
2019;698;Rovaniemi;muu_asuinrakennus;1.2
2019;698;Rovaniemi;rakentamaton_rakennuspaikka;4
2019;698;Rovaniemi;vakituinen_asuinrakennus;0.6
2019;698;Rovaniemi;yleinen_maapohja;1.55
2019;698;Rovaniemi;yleinen_rakennus;1.55
2019;700;Ruokolahti;muu_asuinrakennus;1.1
2019;700;Ruokolahti;rakentamaton_rakennuspaikka;
2019;700;Ruokolahti;vakituinen_asuinrakennus;0.5
2019;700;Ruokolahti;yleinen_maapohja;0.93
2019;700;Ruokolahti;yleinen_rakennus;0.93
2019;702;Ruovesi;muu_asuinrakennus;1.1
2019;702;Ruovesi;rakentamaton_rakennuspaikka;
2019;702;Ruovesi;vakituinen_asuinrakennus;0.5
2019;702;Ruovesi;yleinen_maapohja;1
2019;702;Ruovesi;yleinen_rakennus;1
2019;704;Rusko;muu_asuinrakennus;1.02
2019;704;Rusko;rakentamaton_rakennuspaikka;
2019;704;Rusko;vakituinen_asuinrakennus;0.42
2019;704;Rusko;yleinen_maapohja;0.95
2019;704;Rusko;yleinen_rakennus;0.95
2019;707;Rääkkylä;muu_asuinrakennus;1.05
2019;707;Rääkkylä;rakentamaton_rakennuspaikka;
2019;707;Rääkkylä;vakituinen_asuinrakennus;0.55
2019;707;Rääkkylä;yleinen_maapohja;1
2019;707;Rääkkylä;yleinen_rakennus;1
2019;710;Raasepori;muu_asuinrakennus;1.8
2019;710;Raasepori;rakentamaton_rakennuspaikka;
2019;710;Raasepori;vakituinen_asuinrakennus;0.41
2019;710;Raasepori;yleinen_maapohja;1.35
2019;710;Raasepori;yleinen_rakennus;1.35
2019;729;Saarijärvi;muu_asuinrakennus;1.36
2019;729;Saarijärvi;rakentamaton_rakennuspaikka;2.4
2019;729;Saarijärvi;vakituinen_asuinrakennus;0.49
2019;729;Saarijärvi;yleinen_maapohja;1.04
2019;729;Saarijärvi;yleinen_rakennus;1.04
2019;732;Salla;muu_asuinrakennus;1.3
2019;732;Salla;rakentamaton_rakennuspaikka;
2019;732;Salla;vakituinen_asuinrakennus;0.55
2019;732;Salla;yleinen_maapohja;1.25
2019;732;Salla;yleinen_rakennus;1.25
2019;734;Salo;muu_asuinrakennus;1.3
2019;734;Salo;rakentamaton_rakennuspaikka;3
2019;734;Salo;vakituinen_asuinrakennus;0.55
2019;734;Salo;yleinen_maapohja;0.93
2019;734;Salo;yleinen_rakennus;0.93
2019;736;Saltvik;muu_asuinrakennus;0.9
2019;736;Saltvik;rakentamaton_rakennuspaikka;0
2019;736;Saltvik;vakituinen_asuinrakennus;0
2019;736;Saltvik;yleinen_maapohja;0
2019;736;Saltvik;yleinen_rakennus;0
2019;738;Sauvo;muu_asuinrakennus;1.4
2019;738;Sauvo;rakentamaton_rakennuspaikka;
2019;738;Sauvo;vakituinen_asuinrakennus;0.6
2019;738;Sauvo;yleinen_maapohja;1.2
2019;738;Sauvo;yleinen_rakennus;1.2
2019;739;Savitaipale;muu_asuinrakennus;1.1
2019;739;Savitaipale;rakentamaton_rakennuspaikka;
2019;739;Savitaipale;vakituinen_asuinrakennus;0.5
2019;739;Savitaipale;yleinen_maapohja;0.93
2019;739;Savitaipale;yleinen_rakennus;0.93
2019;740;Savonlinna;muu_asuinrakennus;1.52
2019;740;Savonlinna;rakentamaton_rakennuspaikka;2
2019;740;Savonlinna;vakituinen_asuinrakennus;0.56
2019;740;Savonlinna;yleinen_maapohja;1.4
2019;740;Savonlinna;yleinen_rakennus;1.4
2019;742;Savukoski;muu_asuinrakennus;1.2
2019;742;Savukoski;rakentamaton_rakennuspaikka;4
2019;742;Savukoski;vakituinen_asuinrakennus;0.6
2019;742;Savukoski;yleinen_maapohja;1.2
2019;742;Savukoski;yleinen_rakennus;1.2
2019;743;Seinäjoki;muu_asuinrakennus;1.65
2019;743;Seinäjoki;rakentamaton_rakennuspaikka;6
2019;743;Seinäjoki;vakituinen_asuinrakennus;0.6
2019;743;Seinäjoki;yleinen_maapohja;1.45
2019;743;Seinäjoki;yleinen_rakennus;1.45
2019;746;Sievi;muu_asuinrakennus;1.3
2019;746;Sievi;rakentamaton_rakennuspaikka;
2019;746;Sievi;vakituinen_asuinrakennus;0.7
2019;746;Sievi;yleinen_maapohja;0.93
2019;746;Sievi;yleinen_rakennus;0.93
2019;747;Siikainen;muu_asuinrakennus;1.3
2019;747;Siikainen;rakentamaton_rakennuspaikka;
2019;747;Siikainen;vakituinen_asuinrakennus;0.5
2019;747;Siikainen;yleinen_maapohja;1.1
2019;747;Siikainen;yleinen_rakennus;1.1
2019;748;Siikajoki;muu_asuinrakennus;1.1
2019;748;Siikajoki;rakentamaton_rakennuspaikka;3
2019;748;Siikajoki;vakituinen_asuinrakennus;0.55
2019;748;Siikajoki;yleinen_maapohja;1.05
2019;748;Siikajoki;yleinen_rakennus;1.05
2019;749;Siilinjärvi;muu_asuinrakennus;1
2019;749;Siilinjärvi;rakentamaton_rakennuspaikka;3
2019;749;Siilinjärvi;vakituinen_asuinrakennus;0.65
2019;749;Siilinjärvi;yleinen_maapohja;1.25
2019;749;Siilinjärvi;yleinen_rakennus;1.25
2019;751;Simo;muu_asuinrakennus;1.3
2019;751;Simo;rakentamaton_rakennuspaikka;
2019;751;Simo;vakituinen_asuinrakennus;0.55
2019;751;Simo;yleinen_maapohja;1.4
2019;751;Simo;yleinen_rakennus;1.4
2019;753;Sipoo;muu_asuinrakennus;1.1
2019;753;Sipoo;rakentamaton_rakennuspaikka;6
2019;753;Sipoo;vakituinen_asuinrakennus;0.5
2019;753;Sipoo;yleinen_maapohja;1.03
2019;753;Sipoo;yleinen_rakennus;1.03
2019;755;Siuntio;muu_asuinrakennus;1.2
2019;755;Siuntio;rakentamaton_rakennuspaikka;3
2019;755;Siuntio;vakituinen_asuinrakennus;0.5
2019;755;Siuntio;yleinen_maapohja;1.2
2019;755;Siuntio;yleinen_rakennus;1.2
2019;758;Sodankylä;muu_asuinrakennus;1.15
2019;758;Sodankylä;rakentamaton_rakennuspaikka;6
2019;758;Sodankylä;vakituinen_asuinrakennus;0.45
2019;758;Sodankylä;yleinen_maapohja;1.4
2019;758;Sodankylä;yleinen_rakennus;1.4
2019;759;Soini;muu_asuinrakennus;1.35
2019;759;Soini;rakentamaton_rakennuspaikka;
2019;759;Soini;vakituinen_asuinrakennus;0.6
2019;759;Soini;yleinen_maapohja;1.1
2019;759;Soini;yleinen_rakennus;1.1
2019;761;Somero;muu_asuinrakennus;0.93
2019;761;Somero;rakentamaton_rakennuspaikka;
2019;761;Somero;vakituinen_asuinrakennus;0.41
2019;761;Somero;yleinen_maapohja;0.93
2019;761;Somero;yleinen_rakennus;0.93
2019;762;Sonkajärvi;muu_asuinrakennus;0.93
2019;762;Sonkajärvi;rakentamaton_rakennuspaikka;
2019;762;Sonkajärvi;vakituinen_asuinrakennus;0.41
2019;762;Sonkajärvi;yleinen_maapohja;0.93
2019;762;Sonkajärvi;yleinen_rakennus;0.93
2019;765;Sotkamo;muu_asuinrakennus;1.2
2019;765;Sotkamo;rakentamaton_rakennuspaikka;3
2019;765;Sotkamo;vakituinen_asuinrakennus;0.6
2019;765;Sotkamo;yleinen_maapohja;1.1
2019;765;Sotkamo;yleinen_rakennus;1.1
2019;766;Sottunga;muu_asuinrakennus;0.9
2019;766;Sottunga;rakentamaton_rakennuspaikka;
2019;766;Sottunga;vakituinen_asuinrakennus;0.5
2019;766;Sottunga;yleinen_maapohja;0
2019;766;Sottunga;yleinen_rakennus;0
2019;768;Sulkava;muu_asuinrakennus;1.05
2019;768;Sulkava;rakentamaton_rakennuspaikka;
2019;768;Sulkava;vakituinen_asuinrakennus;0.45
2019;768;Sulkava;yleinen_maapohja;0.93
2019;768;Sulkava;yleinen_rakennus;0.93
2019;771;Sund;muu_asuinrakennus;0.9
2019;771;Sund;rakentamaton_rakennuspaikka;0.2
2019;771;Sund;vakituinen_asuinrakennus;0
2019;771;Sund;yleinen_maapohja;0.5
2019;771;Sund;yleinen_rakennus;0.5
2019;777;Suomussalmi;muu_asuinrakennus;1
2019;777;Suomussalmi;rakentamaton_rakennuspaikka;3
2019;777;Suomussalmi;vakituinen_asuinrakennus;0.45
2019;777;Suomussalmi;yleinen_maapohja;0.95
2019;777;Suomussalmi;yleinen_rakennus;0.95
2019;778;Suonenjoki;muu_asuinrakennus;1.25
2019;778;Suonenjoki;rakentamaton_rakennuspaikka;
2019;778;Suonenjoki;vakituinen_asuinrakennus;0.7
2019;778;Suonenjoki;yleinen_maapohja;1.05
2019;778;Suonenjoki;yleinen_rakennus;1.05
2019;781;Sysmä;muu_asuinrakennus;1
2019;781;Sysmä;rakentamaton_rakennuspaikka;
2019;781;Sysmä;vakituinen_asuinrakennus;0.5
2019;781;Sysmä;yleinen_maapohja;0.95
2019;781;Sysmä;yleinen_rakennus;0.95
2019;783;Säkylä;muu_asuinrakennus;1.1
2019;783;Säkylä;rakentamaton_rakennuspaikka;
2019;783;Säkylä;vakituinen_asuinrakennus;0.49
2019;783;Säkylä;yleinen_maapohja;1
2019;783;Säkylä;yleinen_rakennus;1
2019;785;Vaala;muu_asuinrakennus;1.15
2019;785;Vaala;rakentamaton_rakennuspaikka;
2019;785;Vaala;vakituinen_asuinrakennus;0.59
2019;785;Vaala;yleinen_maapohja;1.1
2019;785;Vaala;yleinen_rakennus;1.1
2019;790;Sastamala;muu_asuinrakennus;0.98
2019;790;Sastamala;rakentamaton_rakennuspaikka;2
2019;790;Sastamala;vakituinen_asuinrakennus;0.45
2019;790;Sastamala;yleinen_maapohja;0.93
2019;790;Sastamala;yleinen_rakennus;0.93
2019;791;Siikalatva;muu_asuinrakennus;1.25
2019;791;Siikalatva;rakentamaton_rakennuspaikka;4
2019;791;Siikalatva;vakituinen_asuinrakennus;0.65
2019;791;Siikalatva;yleinen_maapohja;0.95
2019;791;Siikalatva;yleinen_rakennus;0.95
2019;831;Taipalsaari;muu_asuinrakennus;1.3
2019;831;Taipalsaari;rakentamaton_rakennuspaikka;3.5
2019;831;Taipalsaari;vakituinen_asuinrakennus;0.55
2019;831;Taipalsaari;yleinen_maapohja;1.4
2019;831;Taipalsaari;yleinen_rakennus;1.4
2019;832;Taivalkoski;muu_asuinrakennus;1.03
2019;832;Taivalkoski;rakentamaton_rakennuspaikka;2
2019;832;Taivalkoski;vakituinen_asuinrakennus;0.45
2019;832;Taivalkoski;yleinen_maapohja;1.03
2019;832;Taivalkoski;yleinen_rakennus;1.03
2019;833;Taivassalo;muu_asuinrakennus;1.35
2019;833;Taivassalo;rakentamaton_rakennuspaikka;
2019;833;Taivassalo;vakituinen_asuinrakennus;0.65
2019;833;Taivassalo;yleinen_maapohja;1.15
2019;833;Taivassalo;yleinen_rakennus;1.15
2019;834;Tammela;muu_asuinrakennus;1.02
2019;834;Tammela;rakentamaton_rakennuspaikka;3
2019;834;Tammela;vakituinen_asuinrakennus;0.42
2019;834;Tammela;yleinen_maapohja;0.93
2019;834;Tammela;yleinen_rakennus;0.93
2019;837;Tampere;muu_asuinrakennus;1.1
2019;837;Tampere;rakentamaton_rakennuspaikka;5
2019;837;Tampere;vakituinen_asuinrakennus;0.65
2019;837;Tampere;yleinen_maapohja;1.25
2019;837;Tampere;yleinen_rakennus;1.25
2019;844;Tervo;muu_asuinrakennus;1
2019;844;Tervo;rakentamaton_rakennuspaikka;2
2019;844;Tervo;vakituinen_asuinrakennus;0.48
2019;844;Tervo;yleinen_maapohja;0.93
2019;844;Tervo;yleinen_rakennus;0.93
2019;845;Tervola;muu_asuinrakennus;1
2019;845;Tervola;rakentamaton_rakennuspaikka;
2019;845;Tervola;vakituinen_asuinrakennus;0.5
2019;845;Tervola;yleinen_maapohja;0.95
2019;845;Tervola;yleinen_rakennus;0.95
2019;846;Teuva;muu_asuinrakennus;1.3
2019;846;Teuva;rakentamaton_rakennuspaikka;
2019;846;Teuva;vakituinen_asuinrakennus;0.6
2019;846;Teuva;yleinen_maapohja;1.05
2019;846;Teuva;yleinen_rakennus;1.05
2019;848;Tohmajärvi;muu_asuinrakennus;1.15
2019;848;Tohmajärvi;rakentamaton_rakennuspaikka;2
2019;848;Tohmajärvi;vakituinen_asuinrakennus;0.55
2019;848;Tohmajärvi;yleinen_maapohja;1.1
2019;848;Tohmajärvi;yleinen_rakennus;1.1
2019;849;Toholampi;muu_asuinrakennus;1.1
2019;849;Toholampi;rakentamaton_rakennuspaikka;2.9
2019;849;Toholampi;vakituinen_asuinrakennus;0.65
2019;849;Toholampi;yleinen_maapohja;1
2019;849;Toholampi;yleinen_rakennus;1
2019;850;Toivakka;muu_asuinrakennus;1.55
2019;850;Toivakka;rakentamaton_rakennuspaikka;3
2019;850;Toivakka;vakituinen_asuinrakennus;0.45
2019;850;Toivakka;yleinen_maapohja;1.1
2019;850;Toivakka;yleinen_rakennus;1.1
2019;851;Tornio;muu_asuinrakennus;1
2019;851;Tornio;rakentamaton_rakennuspaikka;3
2019;851;Tornio;vakituinen_asuinrakennus;0.5
2019;851;Tornio;yleinen_maapohja;1.12
2019;851;Tornio;yleinen_rakennus;1.12
2019;853;Turku;muu_asuinrakennus;0.93
2019;853;Turku;rakentamaton_rakennuspaikka;3
2019;853;Turku;vakituinen_asuinrakennus;0.41
2019;853;Turku;yleinen_maapohja;1
2019;853;Turku;yleinen_rakennus;1
2019;854;Pello;muu_asuinrakennus;1.2
2019;854;Pello;rakentamaton_rakennuspaikka;2
2019;854;Pello;vakituinen_asuinrakennus;0.41
2019;854;Pello;yleinen_maapohja;1.25
2019;854;Pello;yleinen_rakennus;1.25
2019;857;Tuusniemi;muu_asuinrakennus;1.25
2019;857;Tuusniemi;rakentamaton_rakennuspaikka;
2019;857;Tuusniemi;vakituinen_asuinrakennus;0.65
2019;857;Tuusniemi;yleinen_maapohja;1.15
2019;857;Tuusniemi;yleinen_rakennus;1.15
2019;858;Tuusula;muu_asuinrakennus;0.93
2019;858;Tuusula;rakentamaton_rakennuspaikka;3.93
2019;858;Tuusula;vakituinen_asuinrakennus;0.41
2019;858;Tuusula;yleinen_maapohja;0.93
2019;858;Tuusula;yleinen_rakennus;0.93
2019;859;Tyrnävä;muu_asuinrakennus;1.12
2019;859;Tyrnävä;rakentamaton_rakennuspaikka;4
2019;859;Tyrnävä;vakituinen_asuinrakennus;0.54
2019;859;Tyrnävä;yleinen_maapohja;1.12
2019;859;Tyrnävä;yleinen_rakennus;1.12
2019;886;Ulvila;muu_asuinrakennus;1.1
2019;886;Ulvila;rakentamaton_rakennuspaikka;3
2019;886;Ulvila;vakituinen_asuinrakennus;0.55
2019;886;Ulvila;yleinen_maapohja;1.1
2019;886;Ulvila;yleinen_rakennus;1.1
2019;887;Urjala;muu_asuinrakennus;1.25
2019;887;Urjala;rakentamaton_rakennuspaikka;
2019;887;Urjala;vakituinen_asuinrakennus;0.65
2019;887;Urjala;yleinen_maapohja;1.2
2019;887;Urjala;yleinen_rakennus;1.2
2019;889;Utajärvi;muu_asuinrakennus;1.25
2019;889;Utajärvi;rakentamaton_rakennuspaikka;6
2019;889;Utajärvi;vakituinen_asuinrakennus;0.45
2019;889;Utajärvi;yleinen_maapohja;1.1
2019;889;Utajärvi;yleinen_rakennus;1.1
2019;890;Utsjoki;muu_asuinrakennus;1.6
2019;890;Utsjoki;rakentamaton_rakennuspaikka;2
2019;890;Utsjoki;vakituinen_asuinrakennus;0.65
2019;890;Utsjoki;yleinen_maapohja;1.25
2019;890;Utsjoki;yleinen_rakennus;1.25
2019;892;Uurainen;muu_asuinrakennus;1.1
2019;892;Uurainen;rakentamaton_rakennuspaikka;2.5
2019;892;Uurainen;vakituinen_asuinrakennus;0.43
2019;892;Uurainen;yleinen_maapohja;1.05
2019;892;Uurainen;yleinen_rakennus;1.05
2019;893;Uusikaarlepyy;muu_asuinrakennus;1.3
2019;893;Uusikaarlepyy;rakentamaton_rakennuspaikka;4
2019;893;Uusikaarlepyy;vakituinen_asuinrakennus;0.5
2019;893;Uusikaarlepyy;yleinen_maapohja;1
2019;893;Uusikaarlepyy;yleinen_rakennus;1
2019;895;Uusikaupunki;muu_asuinrakennus;1.12
2019;895;Uusikaupunki;rakentamaton_rakennuspaikka;
2019;895;Uusikaupunki;vakituinen_asuinrakennus;0.45
2019;895;Uusikaupunki;yleinen_maapohja;1.03
2019;895;Uusikaupunki;yleinen_rakennus;1.03
2019;905;Vaasa;muu_asuinrakennus;1.1
2019;905;Vaasa;rakentamaton_rakennuspaikka;4
2019;905;Vaasa;vakituinen_asuinrakennus;0.5
2019;905;Vaasa;yleinen_maapohja;1.15
2019;905;Vaasa;yleinen_rakennus;1.15
2019;908;Valkeakoski;muu_asuinrakennus;1.1
2019;908;Valkeakoski;rakentamaton_rakennuspaikka;
2019;908;Valkeakoski;vakituinen_asuinrakennus;0.5
2019;908;Valkeakoski;yleinen_maapohja;1.3
2019;908;Valkeakoski;yleinen_rakennus;1.3
2019;915;Varkaus;muu_asuinrakennus;1
2019;915;Varkaus;rakentamaton_rakennuspaikka;
2019;915;Varkaus;vakituinen_asuinrakennus;0.5
2019;915;Varkaus;yleinen_maapohja;1.45
2019;915;Varkaus;yleinen_rakennus;1.45
2019;918;Vehmaa;muu_asuinrakennus;1.7
2019;918;Vehmaa;rakentamaton_rakennuspaikka;
2019;918;Vehmaa;vakituinen_asuinrakennus;0.5
2019;918;Vehmaa;yleinen_maapohja;1
2019;918;Vehmaa;yleinen_rakennus;1
2019;921;Vesanto;muu_asuinrakennus;1.25
2019;921;Vesanto;rakentamaton_rakennuspaikka;
2019;921;Vesanto;vakituinen_asuinrakennus;0.6
2019;921;Vesanto;yleinen_maapohja;1
2019;921;Vesanto;yleinen_rakennus;1
2019;922;Vesilahti;muu_asuinrakennus;1.3
2019;922;Vesilahti;rakentamaton_rakennuspaikka;2
2019;922;Vesilahti;vakituinen_asuinrakennus;0.55
2019;922;Vesilahti;yleinen_maapohja;1.2
2019;922;Vesilahti;yleinen_rakennus;1.2
2019;924;Veteli;muu_asuinrakennus;1.05
2019;924;Veteli;rakentamaton_rakennuspaikka;3
2019;924;Veteli;vakituinen_asuinrakennus;0.6
2019;924;Veteli;yleinen_maapohja;0.95
2019;924;Veteli;yleinen_rakennus;0.95
2019;925;Vieremä;muu_asuinrakennus;1
2019;925;Vieremä;rakentamaton_rakennuspaikka;
